fromZone, toZone,distance
23,94,56817.138
23,95,40619.447
23,96,49797.302
23,97,36350.35
23,98,46749.59
23,99,43902.827
23,100,36330.862
23,101,40994.203
23,102,40076.808
23,111,61585.787
23,112,74623.764
23,113,72084.94
23,115,72911.842
23,116,67142.24
23,117,74163.406
23,119,66143.653
23,121,67915.96
23,131,53404.482
23,133,60978.689
23,135,52679.955
23,136,57129.781
23,137,58368.828
23,139,54670.227
23,141,56723.341
23,151,53286.419
23,152,56473.799
23,153,79074.503
23,154,51542.482
23,156,58379.474
23,157,71670.01
23,160,51148.567
23,161,49311.928
23,171,42969.815
23,172,39582.297
23,173,43797.925
23,174,28343.65
23,175,25048.208
23,176,29795.846
23,177,45605.06
23,178,40218.88
23,180,31240.419
23,181,35941.316
23,182,41174.008
23,191,36723.453
23,192,59331.145
23,193,49801.448
23,194,47013.431
23,195,52363.515
23,196,65295.305
23,197,44233.792
23,198,53640.343
23,199,42337.369
23,200,36201.939
23,211,34135.803
23,212,29892.436
23,213,23568.101
23,214,19693.634
23,215,16339.515
23,216,28781.712
23,217,30383.886
23,218,30607.157
23,219,23679.288
23,220,39283.233
23,221,14418.618
23,222,34538.927
23,223,11469.198
23,224,16373.847
23,225,25789.787
23,226,31374.465
23,227,25905.363
23,228,33747.396
23,229,23856.074
23,231,29191.055
23,241,60738.007
23,242,58694.083
23,243,55287.824
23,244,56953.812
23,245,51270.742
23,246,58362.452
23,247,51705.002
23,248,53249.903
23,249,52478.699
23,250,54645.391
23,251,53934.07
23,2933,9065
23,2938,5674
23,4021,67728.458
23,4022,75348.307
23,4023,57268.159
23,4024,76289.491
23,4026,67039.139
23,4027,72675.962
23,4028,74253.926
23,4029,74637.455
23,4030,60149.449
23,4031,76456.382
23,4033,70413.656
23,4034,62825.185
23,4035,75243.474
23,4036,68804.623
23,4037,76175.235
23,4038,69847.722
23,4039,78104.94
23,4040,61590.481
23,4041,74600.654
23,4042,71530.863
23,4043,66452.859
23,4044,73804.585
23,4045,64177.092
23,4046,72685.39
23,4048,64465.934
23,4061,63393.553
23,4062,63347.017
23,4066,75631.216
23,4067,76760.375
23,4072,76478.227
23,4074,63477.366
23,4075,61301.748
23,4077,73525.23
23,4081,73223.397
23,4083,65184.831
23,4084,66740.988
23,4093,83060.663
23,4107,80766.22
23,4123,77498.421
23,4301,57888.787
23,4302,57993.764
23,4305,70724.449
23,4306,43156.22
23,4308,38397.555
23,4312,68565.372
23,4314,44466.166
23,4315,46490.912
23,4317,42761.239
23,4318,56366.666
23,4319,58839.096
23,4321,60991.066
23,4322,53582.715
23,4571,30125.553
23,4601,26930.777
23,23001,17822.178
23,23002,21300.666
23,23003,22662.78
23,23004,22740.454
23,26101,42249.787
23,26102,46788.3
23,26103,48086.241
23,26104,45468.927
23,26105,45468.927
23,26106,44547.32
23,26107,42294.644
23,26108,42291.74
23,26109,48373.715
23,26110,47358.984
23,26111,44442.016
23,26112,39556.839
24,1,67790.291
24,2,68472.352
24,3,61665.884
24,5,65645.254
24,13,57116.096
24,14,58974.002
24,21,27130.127
24,23,3583.268
24,24,3584
24,26,9022.346
24,28,4385.271
24,30,21905.86
24,31,12238.088
24,32,10468.488
24,33,22573.019
24,37,30780.071
24,39,29985.838
24,43,7017.683
24,51,32858.511
24,52,33718.345
24,53,29961.908
24,54,32272.459
24,55,25139.002
24,56,28809.295
24,57,31507.629
24,58,29844.327
24,59,32171.104
24,60,32713.051
24,61,28970.274
24,62,34372.334
24,63,38995.654
24,64,27172.725
24,65,35653.918
24,66,36882.746
24,67,17973.368
24,68,30283.39
24,69,36958.047
24,70,28992.657
24,71,26544.505
24,72,39263.388
24,81,47129.626
24,82,53924.257
24,83,51353.53
24,84,51198.56
24,85,53829.875
24,86,43032.11
24,87,55010.249
24,88,38277.603
24,89,34659.067
24,90,36777.773
24,91,49864.256
24,92,36615.25
24,93,47235.212
24,94,55049.354
24,95,43792.896
24,96,47951.201
24,97,39142.516
24,98,49088.335
24,99,47235.787
24,100,38452.878
24,101,44322.566
24,102,42272.688
24,111,56540.49
24,112,70766.857
24,113,67358.477
24,115,69330.261
24,116,62260.53
24,117,71634.877
24,119,64669.91
24,121,64304.144
24,131,49946.207
24,133,57655.346
24,135,49208.645
24,136,53782.624
24,137,55133.192
24,139,51182.878
24,141,53319.775
24,151,49956.459
24,152,53141.762
24,153,75662.047
24,154,48209.72
24,156,55041.423
24,157,67580.857
24,160,47222.229
24,161,45982.774
24,171,39432.047
24,172,36004.148
24,173,40266.75
24,174,24248.292
24,175,21498.087
24,176,26212.514
24,177,40409.236
24,178,36757.838
24,180,27621.391
24,181,32394.091
24,182,37553.351
24,191,32980.704
24,192,54888.282
24,193,46285.5
24,194,43060.603
24,195,48405.656
24,196,60744.197
24,197,40275.309
24,198,47870.341
24,199,37823.128
24,200,32391.427
24,211,30589.485
24,212,26317.496
24,213,19985.128
24,214,19176.675
24,215,12755
24,216,25200.826
24,217,27235.102
24,218,27054.812
24,219,20487.036
24,220,35887.507
24,221,13316.708
24,222,31078.454
24,223,7886
24,224,12409.141
24,225,22212.267
24,226,27785.031
24,227,22359.043
24,228,30203.844
24,229,20305.079
24,231,25644.077
24,241,58469.302
24,242,56250.815
24,243,51990.838
24,244,53709.658
24,245,48224.484
24,246,54840.278
24,247,48355.112
24,248,50076.772
24,249,49458.017
24,250,52172.953
24,251,50978.31
24,2933,12658.613
24,2938,9267.758
24,4021,64352.994
24,4022,71618.152
24,4023,54205.046
24,4024,72741.069
24,4026,64693.358
24,4027,69348.88
24,4028,70866.257
24,4029,71473.807
24,4030,56623.29
24,4031,72874.799
24,4033,66617.427
24,4034,59302.284
24,4035,71865.507
24,4036,67164.607
24,4037,73058.812
24,4038,66651.59
24,4039,75030.195
24,4040,58049.279
24,4041,70932.763
24,4042,68011.279
24,4043,66356.271
24,4044,70364.866
24,4045,61097.929
24,4046,69179.019
24,4048,64268.555
24,4061,61161.568
24,4062,60029.275
24,4066,71788.233
24,4067,73144.445
24,4072,72869.546
24,4074,60529.302
24,4075,58091.956
24,4077,70002.505
24,4081,69207.592
24,4083,61973.137
24,4084,64685.069
24,4093,80380.599
24,4107,78184.091
24,4123,74497.627
24,4301,58373.472
24,4302,58320.559
24,4305,71495.035
24,4306,44414.91
24,4308,40152.908
24,4312,68764.064
24,4314,46090.472
24,4315,47918.914
24,4317,44485.497
24,4318,59383.138
24,4319,61191.302
24,4321,63817.312
24,4322,55071.678
24,4571,26563.746
24,4601,29424.57
24,23001,14295.385
24,23002,17796.734
24,23003,19116.261
24,23004,19099.3
24,26101,38475.274
24,26102,43099.634
24,26103,44972.734
24,26104,42308.437
24,26105,42308.437
24,26106,41579.01
24,26107,38468.682
24,26108,38485.515
24,26109,45103.737
24,26110,44655.951
24,26111,42728.384
24,26112,35799.842
26,1,69652.346
26,2,67957.856
26,3,61178.23
26,5,65223.925
26,13,58389.512
26,14,58496.983
26,21,9279.5
26,23,5215.078
26,24,9022.346
26,26,1489
26,28,4414
26,30,7590.5
26,31,3434.5
26,32,1669
26,33,8401.5
26,37,11978.5
26,39,15029.348
26,43,2282.5
26,51,32349.147
26,52,31780.36
26,53,28967.191
26,54,28338.873
26,55,30891.833
26,56,25773.394
26,57,28807.436
26,58,33407.078
26,59,31566.774
26,60,31914.544
26,61,38383.141
26,62,32575.62
26,63,37628.109
26,64,25636.163
26,65,39408.439
26,66,34042.216
26,67,16077.5
26,68,27692.897
26,69,31459.756
26,70,38480.443
26,71,38122.557
26,72,39744.535
26,81,50326.854
26,82,52643.902
26,83,50061.277
26,84,49877.806
26,85,52517.914
26,86,52736.395
26,87,53704.2
26,88,42565.693
26,89,38853.741
26,90,39996.947
26,91,59565.122
26,92,40345.923
26,93,56975.112
26,94,53746.582
26,95,55626.123
26,96,46646.365
26,97,38036.388
26,98,58444.824
26,99,56946.204
26,100,37950.519
26,101,53854.804
26,102,41455.154
26,111,47966.384
26,112,73217.432
26,113,57676.091
26,115,50556.115
26,116,53776.373
26,117,57920.532
26,119,53906.198
26,121,46099.208
26,131,50683.327
26,133,56838.645
26,135,48611.52
26,136,54156.268
26,137,54746.923
26,139,50614.864
26,141,53013.554
26,151,53572.823
26,152,56745.351
26,153,75519.454
26,154,51828.431
26,156,56331.448
26,157,70140.133
26,160,47434.933
26,161,49605.987
26,171,37437.5
26,172,31838.056
26,173,37940.333
26,174,22047.046
26,175,19503.5
26,176,25588.865
26,177,35128.448
26,178,33537.075
26,180,28300.652
26,181,30399.5
26,182,36835.148
26,191,31361.733
26,192,52652.953
26,193,48344.924
26,194,47316.959
26,195,51253.226
26,196,67427.653
26,197,40829.451
26,198,57517.351
26,199,33827.88
26,200,28415.867
26,211,28582.179
26,212,24471.327
26,213,18302.854
26,214,7881.5
26,215,23487.465
26,216,22248.931
26,217,24478.971
26,218,25046.747
26,219,18769.805
26,220,34183.07
26,221,7283.538
26,222,29503.897
26,223,17797.28
26,224,20260.995
26,225,24733.253
26,226,27915.776
26,227,20147.978
26,228,28209.821
26,229,20535.603
26,231,23649.5
26,241,57434.857
26,242,55838.925
26,243,51791.672
26,244,53174.34
26,245,47682.647
26,246,53568.248
26,247,48171.387
26,248,49497.095
26,249,48892.51
26,250,51757.553
26,251,50350.749
26,2933,10762.5
26,2938,7371.5
26,4021,63802.227
26,4022,74060.785
26,4023,53972.072
26,4024,73204.531
26,4026,64922.417
26,4027,69366.357
26,4028,69279.634
26,4029,70646.804
26,4030,55331.164
26,4031,75361.082
26,4033,66671.555
26,4034,58019.002
26,4035,71686.618
26,4036,68417.894
26,4037,72060.08
26,4038,65796.894
26,4039,73695.068
26,4040,56780.634
26,4041,70991.34
26,4042,66732.542
26,4043,68444.488
26,4044,69322.414
26,4045,59328.803
26,4046,67172.494
26,4048,56395.673
26,4061,60315.569
26,4062,60585.17
26,4066,76317.227
26,4067,72172.323
26,4072,71944.608
26,4074,58760.701
26,4075,57829.532
26,4077,68688.664
26,4081,72073.932
26,4083,61709.424
26,4084,63190.527
26,4093,80150.771
26,4107,77403.086
26,4123,73475.865
26,4301,62025.923
26,4302,61952.832
26,4305,76230.975
26,4306,46324.915
26,4308,41802.056
26,4312,72252.131
26,4314,47950.826
26,4315,57119.66
26,4317,45945.958
26,4318,63867.328
26,4319,64942.49
26,4321,76151.495
26,4322,56645.775
26,4571,27377.511
26,4601,15665.5
26,23001,12426.55
26,23002,16942.932
26,23003,18079.284
26,23004,18207.766
26,26101,41102.287
26,26102,44211.726
26,26103,45044.503
26,26104,43590.739
26,26105,43566.767
26,26106,39932.301
26,26107,38556.082
26,26108,38508.167
26,26109,44898.6
26,26110,40367.636
26,26111,36186.807
26,26112,35422.526
28,1,71525.89
28,2,70700.423
28,3,63926.02
28,5,67987.679
28,13,62087.662
28,14,61470.654
28,21,16106.649
28,23,801
28,24,4385.271
28,26,4414
28,28,801
28,30,12641.821
28,31,7848.5
28,32,6083
28,33,13000.653
28,37,17104.046
28,39,23697.888
28,43,2131
28,51,29443.337
28,52,35630.831
28,53,26538.573
28,54,34202.286
28,55,17358
28,56,30058.85
28,57,33048.738
28,58,22794.241
28,59,29368.925
28,60,29985.232
28,61,21138.512
28,62,37584.559
28,63,41564.581
28,64,30756.738
28,65,39318.868
28,66,38101.829
28,67,11664
28,68,31916.361
28,69,37824.015
28,70,20741.673
28,71,20120.86
28,72,38055.493
28,81,40732.424
28,82,55666.99
28,83,53100.338
28,84,52907.734
28,85,55524.986
28,86,35293.677
28,87,56694.328
28,88,31912.329
28,89,28375.171
28,90,30789.523
28,91,41974.704
28,92,30511.5
28,93,39492.36
28,94,56761.689
28,95,36701.5
28,96,49720.399
28,97,33086.5
28,98,41050.63
28,99,39489.309
28,100,34084.519
28,101,36579.666
28,102,37371.059
28,111,62580.804
28,112,74956.797
28,113,70443.386
28,115,73135.245
28,116,63271.88
28,117,69837.623
28,119,64060.568
28,121,67451.988
28,131,54166.173
28,133,61027.903
28,135,52993.697
28,136,57762.51
28,137,58767.508
28,139,54993.516
28,141,56927.716
28,151,53892.819
28,152,57072.806
28,153,79699.502
28,154,52147.468
28,156,58896.067
28,157,72441.369
28,160,52003.139
28,161,49923.045
28,171,43533.362
28,172,37953.568
28,173,44019.952
28,174,27141.516
28,175,25600.432
28,176,30062.235
28,177,43185.131
28,178,41290.353
28,180,31658.79
28,181,36498.165
28,182,41378.589
28,191,37823.514
28,192,61680.882
28,193,50242.044
28,194,47833.106
28,195,53294.419
28,196,66322.121
28,197,45105.741
28,198,55285.812
28,199,40632.423
28,200,34374.757
28,211,34699.858
28,212,30148.348
28,213,23608.711
28,214,12573.991
28,215,17317.89
28,216,27353.09
28,217,29378.775
28,218,31163.497
28,219,23595.828
28,220,39018.619
28,221,11828.14
28,222,35414.885
28,223,12271.201
28,224,21589.362
28,225,25884.195
28,226,32301.81
28,227,25282.667
28,228,34304.006
28,229,24601.144
28,231,29748.372
28,241,60339.025
28,242,58591.826
28,243,55288.986
28,244,56933.731
28,245,51881.342
28,246,59161.284
28,247,51745.437
28,248,53298.218
28,249,53078.376
28,250,54520.898
28,251,54513.238
28,2933,6349
28,2938,2958
28,4021,67788.201
28,4022,76001.39
28,4023,57467.809
28,4024,76558.311
28,4026,67307.999
28,4027,73606.915
28,4028,74709.013
28,4029,74762.515
28,4030,60937.195
28,4031,77224.749
28,4033,71187.048
28,4034,63619.173
28,4035,76057.432
28,4036,67125.881
28,4037,76463.247
28,4038,69861.866
28,4039,78382.087
28,4040,62373.872
28,4041,75664.791
28,4042,72329.392
28,4043,62733.493
28,4044,73906.671
28,4045,63852.103
28,4046,73269.396
28,4048,60352.991
28,4061,62985.364
28,4062,63505.945
28,4066,76665.286
28,4067,77268.741
28,4072,77014.661
28,4074,62883.813
28,4075,61260.472
28,4077,74008.857
28,4081,74154.591
28,4083,65146.407
28,4084,66348.77
28,4093,84029.591
28,4107,81870.858
28,4123,77328.932
28,4301,52427.931
28,4302,50778.363
28,4305,64226.678
28,4306,37301.363
28,4308,31514.032
28,4312,63110.133
28,4314,37901.217
28,4315,40398.168
28,4317,35923.872
28,4318,48998.365
28,4319,51775.519
28,4321,53220.403
28,4322,46827.308
28,4571,30526.419
28,4601,20268.257
28,23001,17586.737
28,23002,21775.999
28,23003,22961.923
28,23004,22855.903
28,26101,44167.195
28,26102,47470.965
28,26103,48505.527
28,26104,45671.974
28,26105,45696.911
28,26106,42839.611
28,26107,43267.138
28,26108,43275.34
28,26109,48326.769
28,26110,44013.251
28,26111,40774.755
28,26112,40273.079
30,1,68260.19
30,2,66374.505
30,3,59598.263
30,5,63650.124
30,13,57138.284
30,14,57288.402
30,21,1689
30,23,18417.588
30,24,21905.86
30,26,7590.5
30,28,12641.821
30,30,811
30,31,4156
30,32,5921
30,33,811
30,37,4388
30,39,6931
30,43,9873.5
30,51,37011.873
30,52,33286.913
30,53,30323.062
30,54,28908.934
30,55,32362.758
30,56,30573.149
30,57,29340
30,58,38366.967
30,59,32088.087
30,60,32912.658
30,61,35040.39
30,62,33018
30,63,38353.945
30,64,30238.774
30,65,40823.12
30,66,34729.137
30,67,26804.506
30,68,33943.619
30,69,33025.61
30,70,34769.66
30,71,34937.3
30,72,40468.925
30,81,53873.112
30,82,51323.124
30,83,48765.63
30,84,48661.696
30,85,51290.018
30,86,50438
30,87,52467.435
30,88,48811.642
30,89,41634.002
30,90,46382.655
30,91,57108.5
30,92,41499.268
30,93,54629.5
30,94,52456.973
30,95,52287
30,96,45371.033
30,97,39050.105
30,98,56634.654
30,99,54629.5
30,100,44056.453
30,101,51767.5
30,102,43103.959
30,111,50972.539
30,112,67200.008
30,113,63225.31
30,115,51531.756
30,116,50371.24
30,117,59027.438
30,119,55430.342
30,121,46471.721
30,131,51030.83
30,133,57811.125
30,135,50248.143
30,136,54448.191
30,137,55465.788
30,139,52305.423
30,141,53274.823
30,151,51136.384
30,152,54120.948
30,153,72729.969
30,154,49456.767
30,156,53008.773
30,157,62844.872
30,160,50166.176
30,161,47369.816
30,171,38159
30,172,31253.974
30,173,38394.028
30,174,22447
30,175,20225
30,176,26191.816
30,177,34321.21
30,178,35123.044
30,180,27517.733
30,181,31121
30,182,37821.636
30,191,31810.237
30,192,57479.776
30,193,45384.537
30,194,43942.436
30,195,50538.274
30,196,60958.774
30,197,38641.659
30,198,49948.322
30,199,29861
30,200,29132.798
30,211,29225.415
30,212,25085.127
30,213,18912
30,214,8816.974
30,215,24203.423
30,216,10370
30,217,24605
30,218,25664.539
30,219,18913
30,220,34081.43
30,221,6677.259
30,222,28962.621
30,223,19438.5
30,224,20664.744
30,225,20516
30,226,27271.737
30,227,14159
30,228,29094.326
30,229,19056.607
30,231,24371
30,241,57137.676
30,242,54264.249
30,243,51961.314
30,244,53358.909
30,245,47658.775
30,246,54746.563
30,247,47852.035
30,248,50049.082
30,249,48889.92
30,250,50176.557
30,251,50386.918
30,2933,31684.862
30,2938,30531.298
30,4021,63926.135
30,4022,74832.845
30,4023,54050.788
30,4024,72021.303
30,4026,65099.525
30,4027,69160.199
30,4028,69617.721
30,4029,70804.791
30,4030,55822.706
30,4031,72457.335
30,4033,66699.062
30,4034,58549.036
30,4035,71688.686
30,4036,67813.904
30,4037,71794.015
30,4038,66110.895
30,4039,73633.031
30,4040,57244.309
30,4041,69838.673
30,4042,67419.235
30,4043,66182.906
30,4044,69532.596
30,4045,59992.177
30,4046,69319.857
30,4048,55561.122
30,4061,59798.026
30,4062,59936.397
30,4066,71156.082
30,4067,70379.214
30,4072,71404.181
30,4074,59501.525
30,4075,58048.67
30,4077,69319.347
30,4081,76142.146
30,4083,61932.74
30,4084,62446.78
30,4093,80147.586
30,4107,77853.648
30,4123,73779.928
30,4301,63379.769
30,4302,62116.005
30,4305,71783.413
30,4306,55044.144
30,4308,43557.482
30,4312,68258.829
30,4314,49224
30,4315,57464.89
30,4317,48526.848
30,4318,59150.528
30,4319,63498.054
30,4321,73428.879
30,4322,64399.252
30,4571,25711.616
30,4601,8075
30,23001,13023
30,23002,16058.397
30,23003,17657.498
30,23004,18027
30,26101,40193.39
30,26102,45659.925
30,26103,45534.487
30,26104,42035.222
30,26105,42042.933
30,26106,39028.832
30,26107,39601.637
30,26108,39622.231
30,26109,44489.057
30,26110,39223.366
30,26111,37095.574
30,26112,36545.806
31,1,64473.779
31,2,63383.922
31,3,56606.642
31,5,60657.582
31,13,55957.891
31,14,56326.062
31,21,5845
31,23,9086.086
31,24,12238.088
31,26,3434.5
31,28,7848.5
31,30,4156
31,31,1764
31,32,1765
31,33,4967
31,37,8944.485
31,39,11087
31,43,5717.5
31,51,30185.476
31,52,27351.56
31,53,25626.137
31,54,25715.495
31,55,32193.695
31,56,23541.584
31,57,25184
31,58,34657.729
31,59,27832
31,60,28556.761
31,61,38195.025
31,62,30435.952
31,63,34596.026
31,64,22103.613
31,65,35001.79
31,66,30722.75
31,67,29438.963
31,68,26353.973
31,69,28933.758
31,70,37904.877
31,71,37493.027
31,72,36591.336
31,81,52245.286
31,82,50755.904
31,83,48165.745
31,84,48002.56
31,85,50622.937
31,86,51156.344
31,87,51794.251
31,88,41743.385
31,89,36691.143
31,90,41521.716
31,91,57613.358
31,92,39271.344
31,93,55127.193
31,94,51829.103
31,95,55292.286
31,96,44773.924
31,97,37071.424
31,98,58165.417
31,99,55181.899
31,100,38010.911
31,101,52326.189
31,102,38325.351
31,111,48227.403
31,112,65222.442
31,113,60987.921
31,115,52424.797
31,116,50455.281
31,117,55942.816
31,119,52652.989
31,121,48656.58
31,131,47328.003
31,133,53669.189
31,135,45259.149
31,136,50771.928
31,137,50915.71
31,139,47218.997
31,141,49475.676
31,151,47135.245
31,152,50404.524
31,153,71019.469
31,154,45357.476
31,156,49853.844
31,157,62859.511
31,160,44000.067
31,161,43067.426
31,171,34841.275
31,172,30567.296
31,173,35046.116
31,174,21241.595
31,175,16839.664
31,176,22423.457
31,177,33383.28
31,178,32457.946
31,180,25021.042
31,181,27567.683
31,182,34589.869
31,191,27639.168
31,192,51662.722
31,193,42619.142
31,194,39623.457
31,195,45996.03
31,196,57834.202
31,197,34648.551
31,198,46934.289
31,199,33077.211
31,200,26032.787
31,211,25260.054
31,212,21034.689
31,213,14956.314
31,214,4647
31,215,20046.642
31,216,18016.179
31,217,20735.539
31,218,21703.994
31,219,15006.194
31,220,31695.324
31,221,3935.013
31,222,27214.495
31,223,16500.576
31,224,16514.194
31,225,17607.369
31,226,26190.686
31,227,17099.517
31,228,25566.662
31,229,15526.98
31,231,21047.612
31,241,54214.868
31,242,51324.337
31,243,49189.739
31,244,50243.439
31,245,43961.161
31,246,51526.406
31,247,44227.035
31,248,44970.135
31,249,45208.67
31,250,47191.85
31,251,46730.676
31,2933,14298.371
31,2938,10806.5
31,4021,61886.43
31,4022,69314.503
31,4023,51372.943
31,4024,70232.416
31,4026,62960.559
31,4027,66726.135
31,4028,65838.556
31,4029,68444.779
31,4030,52430.106
31,4031,68963.734
31,4033,63736.968
31,4034,55276.014
31,4035,68691.895
31,4036,65168.674
31,4037,69377.97
31,4038,64075.058
31,4039,71496.464
31,4040,54314.819
31,4041,66491.052
31,4042,64098.965
31,4043,65676.161
31,4044,66938.923
31,4045,56193.191
31,4046,65529.025
31,4048,52363.566
31,4061,57071.706
31,4062,57077.842
31,4066,68001.957
31,4067,66977.184
31,4072,66813.314
31,4074,54933.127
31,4075,54906.889
31,4077,63452.262
31,4081,65059.747
31,4083,58785.907
31,4084,58835.289
31,4093,76376.909
31,4107,74446.508
31,4123,70941.583
31,4301,59488.083
31,4302,58245.989
31,4305,72482.048
31,4306,46962.54
31,4308,39083.475
31,4312,68672.674
31,4314,45068
31,4315,52639.09
31,4317,43418
31,4318,63178.621
31,4319,64997.578
31,4321,73265.546
31,4322,59622.453
31,4571,22561.026
31,4601,12231
31,23001,8867
31,23002,12653.249
31,23003,13857.279
31,23004,14282.144
31,26101,35357.755
31,26102,39967.269
31,26103,41620.977
31,26104,39478.187
31,26105,39492.546
31,26106,37263.1
31,26107,33659.901
31,26108,33621.256
31,26109,41394.927
31,26110,37683.396
31,26111,35129.577
31,26112,31186.532
32,1,67793.448
32,2,66095.919
32,3,59317.84
32,5,63366.715
32,13,56557.026
32,14,56853.401
32,21,7610
32,23,6884.5
32,24,10468.488
32,26,1669
32,28,6083
32,30,5921
32,31,1765
32,32,1489
32,33,6732
32,37,10309
32,39,13361.334
32,43,3952
32,51,30552.448
32,52,30062.444
32,53,27065.919
32,54,26421.514
32,55,30669.087
32,56,23835.672
32,57,27089.101
32,58,33166.891
32,59,29666.259
32,60,30211.536
32,61,37641.278
32,62,30627
32,63,35680.732
32,64,23961.266
32,65,37468.237
32,66,32081.667
32,67,18124.406
