# fromZone, toZone, distance
51,4040,39824.301000
51,4041,51579.157000
51,4042,48590.402000
51,4043,38787.375000
51,4044,49167.220000
51,4045,42411.038000
51,4046,49358.728000
51,4048,35297.273000
51,4061,41047.315000
51,4062,40200.243000
51,4066,55363.653000
51,4067,52185.607000
51,4072,52398.777000
51,4074,40228.621000
51,4075,37518.237000
51,4077,49800.797000
51,4081,53086.735000
51,4083,41403.010000
51,4084,43405.883000
51,4093,59839.055000
51,4107,56959.569000
51,4123,54071.134000
51,4301,35475.824000
51,4302,33995.147000
51,4305,36132.780000
51,4306,20522.331000
51,4308,16327.824000
51,4312,37275.141000
51,4314,22351.000000
51,4315,24268.000000
51,4317,20701.000000
51,4318,26265.144000
51,4319,25628.390000
51,4321,36963.364000
51,4322,23721.526000
51,4571,38565.390000
51,4601,48321.806000
51,23001,18124.499000
51,23002,24200.864000
51,23003,25204.841000
51,23004,14139.197000
51,26101,22760.348000
51,26102,25943.228000
51,26103,26326.318000
51,26104,22545.330000
51,26105,22558.738000
51,26106,20879.067000
51,26107,25256.488000
51,26108,24967.987000
51,26109,24854.147000
51,26110,20970.585000
51,26111,17442.334000
51,26112,21951.607000
52,1,39878.222000
52,2,36886.000000
52,3,30108.000000
52,5,34157.000000
52,13,28398.516000
52,14,31102.587000
52,21,38253.025000
52,23,37541.379000
52,24,33718.345000
52,26,31780.360000
52,28,35630.831000
52,30,33286.913000
52,31,27351.560000
52,32,30062.444000
52,33,35950.240000
52,37,37784.427000
52,39,39070.305000
52,43,34136.778000
52,51,17289.948000
52,52,2213.000000
52,53,25206.125000
52,54,13110.049000
52,55,33832.819000
52,56,15949.595000
52,57,22784.083000
52,58,31215.659000
52,59,32858.952000
52,60,32313.333000
52,61,39168.845000
52,62,3458.000000
52,63,11259.794000
52,64,2687.466000
52,65,14554.389000
52,66,6283.000000
52,67,38428.059000
52,68,18581.370000
52,69,13513.461000
52,70,38815.700000
52,71,38477.328000
52,72,12732.192000
52,81,27377.506000
52,82,22230.000000
52,83,19690.000000
52,84,19494.000000
52,85,22104.000000
52,86,21431.000000
52,87,23268.000000
52,88,19387.772000
52,89,18033.346000
52,90,18250.229000
52,91,28101.656000
52,92,14754.226000
52,93,25622.651000
52,94,23355.000000
52,95,23288.337000
52,96,16325.000000
52,97,9778.023000
52,98,27626.484000
52,99,25622.646000
52,100,26840.125000
52,101,22760.639000
52,102,37020.240000
52,111,38809.051000
52,112,38974.164000
52,113,53213.484000
52,115,33572.148000
52,116,31772.520000
52,117,32385.352000
52,119,27498.438000
52,121,28931.233000
52,131,24102.134000
52,133,31710.801000
52,135,23556.145000
52,136,27670.245000
52,137,29634.877000
52,139,25560.740000
52,141,27538.558000
52,151,24727.500000
52,152,27874.500000
52,153,45756.149000
52,154,22992.500000
52,156,30718.000000
52,157,39191.744000
52,160,25539.972000
52,161,21002.468000
52,171,39500.737000
52,172,13587.000000
52,173,21485.773000
52,174,5678.993000
52,175,21162.745000
52,176,9594.722000
52,177,16903.000000
52,178,18682.193000
52,180,17014.163000
52,181,35325.646000
52,182,24643.536000
52,191,19073.890000
52,192,32878.000000
52,193,22739.308000
52,194,25347.116000
52,195,27060.762000
52,196,42955.254000
52,197,18341.709000
52,198,33928.178000
52,199,13573.994000
52,200,13326.920000
52,211,31471.524000
52,212,29516.738000
52,213,9481.182000
52,214,27771.076000
52,215,26319.583000
52,216,28964.393000
52,217,30522.276000
52,218,27908.835000
52,219,24650.818000
52,220,43058.705000
52,221,25157.401000
52,222,35088.306000
52,223,24691.280000
52,224,26578.838000
52,225,28040.323000
52,226,33087.559000
52,227,26391.949000
52,228,32413.627000
52,229,24250.745000
52,231,28980.389000
52,241,28235.667000
52,242,24770.000000
52,243,23195.000000
52,244,24891.653000
52,245,19297.500000
52,246,26383.000000
52,247,19624.000000
52,248,22472.106000
52,249,20501.500000
52,250,20691.000000
52,251,21949.500000
52,2933,41404.022000
52,2938,42230.624000
52,4021,37065.510000
52,4022,49894.415000
52,4023,25098.000000
52,4024,45467.900000
52,4026,37946.754000
52,4027,42237.904000
52,4028,44653.768000
52,4029,43809.128000
52,4030,28166.000000
52,4031,47220.585000
52,4033,43481.718000
52,4034,35083.174000
52,4035,45461.118000
52,4036,42236.315000
52,4037,46071.121000
52,4038,39090.651000
52,4039,47820.266000
52,4040,29592.000000
52,4041,46833.290000
52,4042,41887.753000
52,4043,41036.230000
52,4044,43475.922000
52,4045,34667.882000
52,4046,41868.929000
52,4048,27066.300000
52,4061,30996.868000
52,4062,33148.491000
52,4066,46715.416000
52,4067,41254.679000
52,4072,46474.396000
52,4074,30646.799000
52,4075,29199.000000
52,4077,40884.353000
52,4081,47920.456000
52,4083,33085.000000
52,4084,32898.027000
52,4093,54240.714000
52,4107,51568.734000
52,4123,47546.601000
52,4301,67946.085000
52,4302,66865.508000
52,4305,47384.219000
52,4306,44907.772000
52,4308,41981.560000
52,4312,43573.845000
52,4314,47919.164000
52,4315,49901.281000
52,4317,45809.585000
52,4318,31178.191000
52,4319,37401.924000
52,4321,51433.454000
52,4322,39590.553000
52,4571,31682.827000
52,4601,42525.245000
52,23001,16402.471000
52,23002,19198.311000
52,23003,20754.611000
52,23004,23521.508000
52,26101,15209.452000
52,26102,18801.101000
52,26103,18693.336000
52,26104,13444.749000
52,26105,13244.000000
52,26106,12173.482000
52,26107,16991.066000
52,26108,17026.950000
52,26109,16386.944000
52,26110,12321.175000
52,26111,9503.214000
52,26112,13277.949000
53,1,49116.490000
53,2,45510.491000
53,3,38741.487000
53,5,42818.824000
53,13,39016.116000
53,14,38075.539000
53,21,34783.842000
53,23,29220.716000
53,24,29961.908000
53,26,28967.191000
53,28,26538.573000
53,30,30323.062000
53,31,25626.137000
53,32,27065.919000
53,33,33533.673000
53,37,35450.552000
53,39,35709.054000
53,43,30859.309000
53,51,1925.000000
53,52,25206.125000
53,53,1925.000000
53,54,28087.391000
53,55,6195.672000
53,56,4327.934000
53,57,8056.984000
53,58,6083.558000
53,59,2224.000000
53,60,2772.000000
53,61,12492.554000
53,62,10064.436000
53,63,12351.261000
53,64,24022.499000
53,65,11232.858000
53,66,14225.333000
53,67,11097.059000
53,68,6968.284000
53,69,24668.950000
53,70,12117.228000
53,71,11550.753000
53,72,4264.000000
53,81,10664.166000
53,82,33345.137000
53,83,30796.705000
53,84,30589.518000
53,85,33191.009000
53,86,11582.332000
53,87,34348.456000
53,88,6069.206000
53,89,5649.978000
53,90,7499.431000
53,91,18758.219000
53,92,7537.541000
53,93,15754.327000
53,94,34437.832000
53,95,13376.773000
53,96,27442.432000
53,97,10093.898000
53,98,17656.862000
53,99,15752.824000
53,100,8268.000000
53,101,12961.665000
53,102,12125.000000
53,111,55693.316000
53,112,54539.270000
53,113,59222.210000
53,115,52480.645000
53,116,54855.843000
53,117,49067.547000
53,119,37963.101000
53,121,46975.395000
53,131,30598.766000
53,133,37946.399000
53,135,29879.404000
53,136,34062.534000
53,137,35733.475000
53,139,31869.428000
53,141,34561.751000
53,151,31218.196000
53,152,34377.341000
53,153,59838.251000
53,154,29478.673000
53,156,37120.220000
53,157,56923.994000
53,160,32440.297000
53,161,27266.367000
53,171,44430.056000
53,172,39315.898000
53,173,47134.677000
53,174,28042.332000
53,175,24121.426000
53,176,27029.290000
53,177,49681.991000
53,178,43282.168000
53,180,34269.407000
53,181,34791.908000
53,182,42864.765000
53,191,24436.197000
53,192,43910.751000
53,193,29476.271000
53,194,33547.235000
53,195,32818.736000
53,196,51021.098000
53,197,29679.550000
53,198,39978.965000
53,199,35504.322000
53,200,28144.678000
53,211,33368.314000
53,212,28572.091000
53,213,22727.260000
53,214,26604.674000
53,215,10882.581000
53,216,26663.451000
53,217,28607.483000
53,218,29781.537000
53,219,22886.065000
53,220,38823.709000
53,221,22892.541000
53,222,33277.633000
53,223,12556.200000
53,224,8789.410000
53,225,26743.462000
53,226,30489.670000
53,227,24018.379000
53,228,32651.828000
53,229,24310.424000
53,231,28037.642000
53,241,36165.417000
53,242,33417.754000
53,243,31739.238000
53,244,32534.760000
53,245,27424.734000
53,246,34276.196000
53,247,28284.840000
53,248,28647.533000
53,249,28643.272000
53,250,29356.432000
53,251,30130.683000
53,2933,17320.672000
53,2938,16060.227000
53,4021,44812.072000
53,4022,56950.668000
53,4023,32631.555000
53,4024,51995.126000
53,4026,42568.912000
53,4027,48535.458000
53,4028,46568.051000
53,4029,51928.667000
53,4030,37680.395000
53,4031,57466.422000
53,4033,45288.857000
53,4034,41539.561000
53,4035,50906.226000
53,4036,41017.981000
53,4037,53063.700000
53,4038,47268.311000
53,4039,55147.579000
53,4040,39291.135000
53,4041,49838.339000
53,4042,48051.446000
53,4043,33304.118000
53,4044,49633.466000
53,4045,41402.925000
53,4046,47247.172000
53,4048,34722.668000
53,4061,39007.695000
53,4062,40223.003000
53,4066,58894.849000
53,4067,51441.791000
53,4072,51415.840000
53,4074,38362.544000
53,4075,37712.954000
53,4077,47477.263000
53,4081,57558.815000
53,4083,41599.711000
53,4084,41496.774000
53,4093,60589.034000
53,4107,58036.407000
53,4123,54200.961000
53,4301,33092.613000
53,4302,31620.076000
53,4305,31609.138000
53,4306,16596.173000
53,4308,13986.766000
53,4312,34486.037000
53,4314,19964.728000
53,4315,21881.793000
53,4317,18311.261000
53,4318,23973.563000
53,4319,22793.944000
53,4321,31957.884000
53,4322,20699.181000
53,4571,30350.897000
53,4601,38634.407000
53,23001,14748.337000
53,23002,20233.964000
53,23003,21483.347000
53,23004,11688.770000
53,26101,21440.342000
53,26102,24640.215000
53,26103,24717.917000
53,26104,21006.501000
53,26105,21043.000000
53,26106,20533.002000
53,26107,23937.001000
53,26108,23823.686000
53,26109,24752.754000
53,26110,22081.684000
53,26111,16849.131000
53,26112,21177.397000
54,1,36404.969000
54,2,35312.168000
54,3,28540.054000
54,5,32606.916000
54,13,25545.151000
54,14,29012.243000
54,21,32636.446000
54,23,36084.624000
54,24,32272.459000
54,26,28338.873000
54,28,34202.286000
54,30,28908.934000
54,31,25715.495000
54,32,26421.514000
54,33,33949.664000
54,37,36241.263000
54,39,36597.933000
54,43,30547.804000
54,51,27693.517000
54,52,13110.049000
54,53,28087.391000
54,54,1000.000000
54,55,30739.313000
54,56,25450.208000
54,57,30672.278000
54,58,28574.279000
54,59,29861.404000
54,60,30390.235000
54,61,36354.159000
54,62,14219.306000
54,63,17185.135000
54,64,19050.669000
54,65,23025.499000
54,66,12548.682000
54,67,36548.704000
54,68,29421.398000
54,69,2682.000000
54,70,35972.156000
54,71,35572.131000
54,72,23391.266000
54,81,25721.790000
54,82,19823.000000
54,83,17283.000000
54,84,17087.000000
54,85,19697.000000
54,86,19024.000000
54,87,20861.000000
54,88,22004.281000
54,89,17115.000000
54,90,15888.089000
54,91,25694.643000
54,92,15625.488000
54,93,23215.636000
54,94,20948.000000
54,95,20880.058000
54,96,13918.000000
54,97,12601.519000
54,98,25218.839000
54,99,23215.630000
54,100,26501.420000
54,101,20353.623000
54,102,36553.752000
54,111,37509.700000
54,112,41210.266000
54,113,47857.521000
54,115,32649.292000
54,116,34091.888000
54,117,32269.158000
54,119,24617.111000
54,121,27278.396000
54,131,20187.194000
54,133,27778.887000
54,135,19551.968000
54,136,23648.043000
54,137,25094.191000
54,139,21574.576000
54,141,23672.242000
54,151,18253.498000
54,152,21452.854000
54,153,46515.183000
54,154,16493.572000
54,156,25617.751000
54,157,38595.426000
54,160,17706.027000
54,161,14236.020000
54,171,33595.042000
54,172,13807.000000
54,173,21709.101000
54,174,6000.113000
54,175,20865.119000
54,176,9773.565000
54,177,17123.000000
54,178,18840.702000
54,180,16971.059000
54,181,34146.912000
54,182,24431.490000
54,191,3300.000000
54,192,27587.763000
54,193,15257.928000
54,194,14761.052000
54,195,19195.164000
54,196,37321.142000
54,197,9553.645000
54,198,28220.518000
54,199,13045.600000
54,200,1000.000000
54,211,31594.601000
54,212,28746.852000
54,213,22321.945000
54,214,27192.218000
54,215,27543.490000
54,216,28060.713000
54,217,28944.710000
54,218,28050.950000
54,219,23148.059000
54,220,37670.522000
54,221,23402.416000
54,222,34101.795000
54,223,23387.933000
54,224,24329.810000
54,225,22589.000000
54,226,31640.283000
54,227,26812.135000
54,228,31493.585000
54,229,21011.939000
54,231,28061.509000
54,241,26940.529000
54,242,23210.897000
54,243,21990.648000
54,244,23849.479000
54,245,17483.500000
54,246,25336.699000
54,247,18850.338000
54,248,17519.372000
54,249,18687.500000
54,250,19144.690000
54,251,20135.500000
54,2933,39582.766000
54,2938,39500.078000
54,4021,32801.338000
54,4022,41722.263000
54,4023,24033.982000
54,4024,40053.836000
54,4026,33909.115000
54,4027,36576.239000
54,4028,39890.701000
54,4029,39675.390000
54,4030,27617.540000
54,4031,41770.417000
54,4033,33644.154000
54,4034,31994.159000
54,4035,38831.716000
54,4036,37543.282000
54,4037,40754.669000
54,4038,35008.654000
54,4039,41644.721000
54,4040,29229.218000
54,4041,38462.355000
54,4042,38947.307000
54,4043,36599.428000
54,4044,38892.500000
54,4045,31548.987000
54,4046,36776.171000
54,4048,24185.079000
54,4061,29584.048000
54,4062,30437.674000
54,4066,41454.603000
54,4067,40350.231000
54,4072,39788.714000
54,4074,29368.801000
54,4075,28145.334000
54,4077,36563.724000
54,4081,37882.765000
54,4083,32030.385000
54,4084,30797.846000
54,4093,48011.507000
54,4107,46209.124000
54,4123,43023.169000
54,4301,65457.859000
54,4302,64002.887000
54,4305,42659.749000
54,4306,43002.052000
54,4308,40729.233000
54,4312,38774.153000
54,4314,46509.395000
54,4315,48424.959000
54,4317,44193.455000
54,4318,28266.975000
54,4319,34706.238000
54,4321,46609.648000
54,4322,37051.807000
54,4571,27105.000000
54,4601,40084.940000
54,23001,15726.725000
54,23002,19877.471000
54,23003,21827.240000
54,23004,21257.240000
54,26101,9328.728000
54,26102,14892.757000
54,26103,13890.639000
54,26104,11981.622000
54,26105,11880.644000
54,26106,8954.430000
54,26107,8600.000000
54,26108,8638.000000
54,26109,15108.275000
54,26110,8955.684000
54,26111,6326.000000
54,26112,6956.486000
55,1,54072.447000
55,2,50770.066000
55,3,43981.837000
55,5,47999.123000
55,13,44058.375000
55,14,43987.088000
55,21,35615.650000
55,23,20142.590000
55,24,25139.002000
55,26,30891.833000
55,28,17358.000000
55,30,32362.758000
55,31,32193.695000
55,32,30669.087000
55,33,37872.941000
55,37,41343.805000
55,39,38157.033000
55,43,31092.214000
55,51,8422.232000
55,52,33832.819000
55,53,6195.672000
55,54,30739.313000
55,55,4569.000000
55,56,10205.535000
55,57,13945.764000
55,58,5432.483000
55,59,8716.521000
55,60,9269.737000
55,61,6214.676000
55,62,16543.512000
55,63,17582.579000
55,64,34373.810000
55,65,14996.793000
55,66,19056.240000
55,67,4926.028000
55,68,12827.969000
55,69,27756.737000
55,70,5879.449000
55,71,5317.423000
55,72,10762.882000
55,81,20286.056000
55,82,38965.795000
55,83,36280.545000
55,84,36263.024000
55,85,38945.850000
55,86,17543.256000
55,87,40162.503000
55,88,14290.239000
55,89,11076.349000
55,90,13206.958000
55,91,24017.309000
55,92,13214.019000
55,93,21867.087000
55,94,40024.895000
55,95,19389.186000
55,96,32747.979000
55,97,15762.560000
55,98,23831.267000
55,99,21857.292000
55,100,14245.859000
55,101,18859.687000
55,102,10595.195000
55,111,62428.616000
55,112,60641.945000
55,113,64926.815000
55,115,58489.507000
55,116,61057.536000
55,117,53772.752000
55,119,41043.079000
55,121,50812.075000
55,131,36507.722000
55,133,43707.409000
55,135,35805.479000
55,136,39956.289000
55,137,41684.963000
55,139,37813.685000
55,141,40530.868000
55,151,37065.231000
55,152,40209.607000
55,153,65984.460000
55,154,35331.049000
55,156,43055.213000
55,157,63438.712000
55,160,38477.735000
55,161,33130.941000
55,171,53246.408000
55,172,48773.960000
55,173,59234.888000
55,174,36322.743000
55,175,29467.795000
55,176,38577.850000
55,177,58836.016000
55,178,56093.232000
55,180,43034.869000
55,181,43921.827000
55,182,57425.489000
55,191,28124.221000
55,192,51756.068000
55,193,34853.601000
55,194,36512.085000
55,195,38820.387000
55,196,57122.794000
55,197,33605.293000
55,198,43662.507000
55,199,39392.761000
55,200,31072.150000
55,211,46660.841000
55,212,34486.682000
55,213,28154.566000
55,214,32757.248000
55,215,16861.000000
55,216,33076.038000
55,217,33847.725000
55,218,42903.335000
55,219,28155.334000
55,220,46522.007000
55,221,28632.009000
55,222,39101.454000
55,223,18697.699000
55,224,14680.217000
55,225,34119.361000
55,226,36085.618000
55,227,30090.933000
55,228,40122.962000
55,229,33327.059000
55,231,34620.824000
55,241,41206.928000
55,242,38630.048000
55,243,37042.053000
55,244,37161.947000
55,245,32128.372000
55,246,40197.287000
55,247,33430.234000
55,248,34602.921000
55,249,33349.805000
55,250,34528.925000
55,251,34834.733000
55,2933,11064.480000
55,2938,9793.138000
55,4021,48958.470000
55,4022,60575.916000
55,4023,38306.176000
55,4024,56466.814000
55,4026,42278.316000
55,4027,52618.800000
55,4028,43641.412000
55,4029,55683.617000
55,4030,43346.498000
55,4031,62541.751000
55,4033,52179.570000
55,4034,48461.048000
55,4035,55739.396000
55,4036,32357.239000
55,4037,57251.681000
55,4038,51124.708000
55,4039,58763.461000
55,4040,46367.674000
55,4041,56061.254000
55,4042,39663.000000
55,4043,29198.442000
55,4044,46687.999000
55,4045,46294.429000
55,4046,52381.837000
55,4048,39469.478000
55,4061,43869.905000
55,4062,45195.532000
55,4066,64710.793000
55,4067,58170.255000
55,4072,58726.438000
55,4074,43510.816000
55,4075,43102.318000
55,4077,53752.634000
55,4081,60980.768000
55,4083,46986.772000
55,4084,46782.355000
55,4093,65642.659000
55,4107,63503.786000
55,4123,56671.984000
55,4301,27076.003000
55,4302,25613.733000
55,4305,28664.131000
55,4306,11837.723000
55,4308,7950.000000
55,4312,33455.371000
55,4314,13950.000000
55,4315,15867.000000
55,4317,12300.000000
55,4318,22951.941000
55,4319,18010.970000
55,4321,26692.720000
55,4322,15480.142000
55,4571,38420.353000
55,4601,44537.592000
55,23001,20540.370000
55,23002,25927.141000
55,23003,27194.418000
55,23004,17579.591000
55,26101,27509.661000
55,26102,30940.971000
55,26103,30875.824000
55,26104,26313.098000
55,26105,26329.528000
55,26106,24794.437000
55,26107,29766.860000
55,26108,29751.614000
55,26109,29311.784000
55,26110,26003.364000
