# fromZone, toZone, priority, desired dep time, group_size
57,26112,1.000000,2005-05-10T06:20,2
57,26112,1.000000,2005-05-10T07:20,1
57,26112,1.000000,2005-05-10T07:30,1
58,3,1.000000,2005-05-10T07:50,1
58,5,1.000000,2005-05-10T07:40,1
58,51,1.000000,2005-05-10T06:10,1
58,51,1.000000,2005-05-10T06:40,1
58,51,1.000000,2005-05-10T07:20,1
58,51,1.000000,2005-05-10T07:30,1
58,52,1.000000,2005-05-10T07:50,1
58,53,1.000000,2005-05-10T06:30,3
58,53,1.000000,2005-05-10T06:40,1
58,53,1.000000,2005-05-10T06:50,4
58,53,1.000000,2005-05-10T07:00,1
58,53,1.000000,2005-05-10T07:10,2
58,53,1.000000,2005-05-10T07:20,1
58,53,1.000000,2005-05-10T07:30,4
58,53,1.000000,2005-05-10T07:50,5
58,53,1.000000,2005-05-10T08:00,1
58,54,1.000000,2005-05-10T07:30,1
58,55,1.000000,2005-05-10T06:20,1
58,56,1.000000,2005-05-10T07:10,2
58,56,1.000000,2005-05-10T08:00,1
58,57,1.000000,2005-05-10T06:40,1
58,62,1.000000,2005-05-10T06:30,1
58,62,1.000000,2005-05-10T07:40,1
58,62,1.000000,2005-05-10T08:00,1
58,63,1.000000,2005-05-10T07:40,1
58,65,1.000000,2005-05-10T07:20,1
58,66,1.000000,2005-05-10T06:10,1
58,66,1.000000,2005-05-10T06:40,2
58,66,1.000000,2005-05-10T07:00,1
58,66,1.000000,2005-05-10T07:20,1
58,66,1.000000,2005-05-10T07:30,2
58,67,1.000000,2005-05-10T07:30,1
58,67,1.000000,2005-05-10T07:40,1
58,69,1.000000,2005-05-10T07:20,2
58,70,1.000000,2005-05-10T07:30,1
58,72,1.000000,2005-05-10T07:30,1
58,83,1.000000,2005-05-10T07:00,1
58,88,1.000000,2005-05-10T07:10,1
58,89,1.000000,2005-05-10T06:30,1
58,89,1.000000,2005-05-10T06:50,1
58,89,1.000000,2005-05-10T07:30,1
58,89,1.000000,2005-05-10T07:40,1
58,92,1.000000,2005-05-10T07:20,1
58,92,1.000000,2005-05-10T07:30,2
58,92,1.000000,2005-05-10T08:00,1
58,96,1.000000,2005-05-10T07:20,1
58,97,1.000000,2005-05-10T06:50,1
58,97,1.000000,2005-05-10T07:10,1
58,97,1.000000,2005-05-10T08:00,1
58,99,1.000000,2005-05-10T07:30,1
58,115,1.000000,2005-05-10T06:50,1
58,121,1.000000,2005-05-10T06:50,1
58,121,1.000000,2005-05-10T07:10,1
58,133,1.000000,2005-05-10T06:20,1
58,135,1.000000,2005-05-10T06:20,1
58,154,1.000000,2005-05-10T06:30,2
58,161,1.000000,2005-05-10T07:00,1
58,191,1.000000,2005-05-10T06:40,1
58,191,1.000000,2005-05-10T07:50,1
58,194,1.000000,2005-05-10T07:40,1
58,198,1.000000,2005-05-10T06:10,1
58,199,1.000000,2005-05-10T06:30,1
58,200,1.000000,2005-05-10T07:10,1
58,243,1.000000,2005-05-10T06:50,1
58,247,1.000000,2005-05-10T07:40,1
58,4021,1.000000,2005-05-10T06:40,1
58,4021,1.000000,2005-05-10T08:00,1
58,4123,1.000000,2005-05-10T07:40,1
58,23001,1.000000,2005-05-10T06:10,1
58,23001,1.000000,2005-05-10T06:20,1
58,23001,1.000000,2005-05-10T07:20,1
58,23001,1.000000,2005-05-10T08:00,1
58,23002,1.000000,2005-05-10T06:30,1
58,23003,1.000000,2005-05-10T06:20,1
58,23004,1.000000,2005-05-10T06:10,1
58,23004,1.000000,2005-05-10T07:10,1
58,26101,1.000000,2005-05-10T06:10,1
58,26101,1.000000,2005-05-10T06:30,1
58,26101,1.000000,2005-05-10T07:00,2
58,26101,1.000000,2005-05-10T07:10,7
58,26101,1.000000,2005-05-10T07:40,2
58,26102,1.000000,2005-05-10T06:10,1
58,26102,1.000000,2005-05-10T07:10,1
58,26102,1.000000,2005-05-10T07:20,1
58,26102,1.000000,2005-05-10T07:50,1
58,26103,1.000000,2005-05-10T06:50,3
58,26103,1.000000,2005-05-10T07:50,1
58,26103,1.000000,2005-05-10T08:00,1
58,26104,1.000000,2005-05-10T06:10,1
58,26104,1.000000,2005-05-10T07:10,1
58,26104,1.000000,2005-05-10T07:50,2
58,26105,1.000000,2005-05-10T07:10,2
58,26105,1.000000,2005-05-10T07:40,2
58,26105,1.000000,2005-05-10T08:00,1
58,26106,1.000000,2005-05-10T06:10,1
58,26106,1.000000,2005-05-10T06:20,1
58,26106,1.000000,2005-05-10T07:10,2
58,26106,1.000000,2005-05-10T07:20,1
58,26107,1.000000,2005-05-10T07:10,1
58,26108,1.000000,2005-05-10T06:10,1
58,26108,1.000000,2005-05-10T07:20,1
58,26109,1.000000,2005-05-10T06:10,1
58,26109,1.000000,2005-05-10T06:20,3
58,26109,1.000000,2005-05-10T07:10,1
58,26110,1.000000,2005-05-10T06:20,1
58,26110,1.000000,2005-05-10T07:00,1
58,26110,1.000000,2005-05-10T07:20,1
58,26110,1.000000,2005-05-10T07:50,1
58,26111,1.000000,2005-05-10T06:10,1
58,26111,1.000000,2005-05-10T06:20,3
58,26111,1.000000,2005-05-10T06:40,1
58,26111,1.000000,2005-05-10T06:50,1
58,26111,1.000000,2005-05-10T07:00,2
58,26111,1.000000,2005-05-10T07:10,4
58,26111,1.000000,2005-05-10T07:20,4
58,26111,1.000000,2005-05-10T07:30,2
58,26111,1.000000,2005-05-10T07:40,1
58,26111,1.000000,2005-05-10T07:50,2
58,26111,1.000000,2005-05-10T08:00,2
58,26112,1.000000,2005-05-10T06:40,2
58,26112,1.000000,2005-05-10T07:40,1
58,26112,1.000000,2005-05-10T07:50,1
59,51,1.000000,2005-05-10T06:10,1
59,51,1.000000,2005-05-10T07:00,2
59,51,1.000000,2005-05-10T07:20,2
59,51,1.000000,2005-05-10T07:40,1
59,53,1.000000,2005-05-10T06:10,1
59,53,1.000000,2005-05-10T06:20,2
59,53,1.000000,2005-05-10T06:30,2
59,53,1.000000,2005-05-10T06:40,1
59,53,1.000000,2005-05-10T06:50,4
59,53,1.000000,2005-05-10T07:00,1
59,53,1.000000,2005-05-10T07:10,2
59,53,1.000000,2005-05-10T07:20,5
59,53,1.000000,2005-05-10T07:30,1
59,53,1.000000,2005-05-10T07:40,4
59,53,1.000000,2005-05-10T07:50,1
59,53,1.000000,2005-05-10T08:00,2
59,54,1.000000,2005-05-10T07:00,1
59,55,1.000000,2005-05-10T06:10,1
59,56,1.000000,2005-05-10T07:00,1
59,62,1.000000,2005-05-10T07:20,1
59,66,1.000000,2005-05-10T06:30,1
59,66,1.000000,2005-05-10T07:00,2
59,66,1.000000,2005-05-10T07:30,1
59,66,1.000000,2005-05-10T07:50,1
59,69,1.000000,2005-05-10T07:40,1
59,69,1.000000,2005-05-10T08:00,1
59,72,1.000000,2005-05-10T07:50,1
59,88,1.000000,2005-05-10T07:50,1
59,90,1.000000,2005-05-10T07:40,1
59,92,1.000000,2005-05-10T07:10,1
59,100,1.000000,2005-05-10T06:10,1
59,100,1.000000,2005-05-10T07:20,1
59,100,1.000000,2005-05-10T07:30,1
59,151,1.000000,2005-05-10T06:40,1
59,174,1.000000,2005-05-10T06:40,1
59,191,1.000000,2005-05-10T07:40,1
59,197,1.000000,2005-05-10T07:50,1
59,199,1.000000,2005-05-10T06:30,1
59,247,1.000000,2005-05-10T07:40,1
59,4027,1.000000,2005-05-10T06:30,1
59,23001,1.000000,2005-05-10T06:40,2
59,23001,1.000000,2005-05-10T06:50,1
59,23001,1.000000,2005-05-10T07:10,1
59,23001,1.000000,2005-05-10T07:20,1
59,23002,1.000000,2005-05-10T07:40,1
59,23002,1.000000,2005-05-10T08:00,1
59,23003,1.000000,2005-05-10T07:50,1
59,23004,1.000000,2005-05-10T07:40,1
59,23004,1.000000,2005-05-10T07:50,1
59,26101,1.000000,2005-05-10T06:10,1
59,26101,1.000000,2005-05-10T07:10,1
59,26101,1.000000,2005-05-10T07:40,1
59,26101,1.000000,2005-05-10T07:50,1
59,26101,1.000000,2005-05-10T08:00,1
59,26102,1.000000,2005-05-10T07:40,1
59,26103,1.000000,2005-05-10T06:20,1
59,26103,1.000000,2005-05-10T07:30,1
59,26104,1.000000,2005-05-10T06:30,1
59,26104,1.000000,2005-05-10T07:10,1
59,26105,1.000000,2005-05-10T06:40,2
59,26105,1.000000,2005-05-10T07:00,1
59,26105,1.000000,2005-05-10T07:20,1
59,26106,1.000000,2005-05-10T06:10,1
59,26106,1.000000,2005-05-10T06:20,1
59,26106,1.000000,2005-05-10T06:40,1
59,26108,1.000000,2005-05-10T07:10,1
59,26108,1.000000,2005-05-10T07:30,1
59,26109,1.000000,2005-05-10T07:20,1
59,26109,1.000000,2005-05-10T07:40,1
59,26109,1.000000,2005-05-10T07:50,2
59,26109,1.000000,2005-05-10T08:00,1
59,26110,1.000000,2005-05-10T08:00,1
59,26111,1.000000,2005-05-10T06:20,1
59,26111,1.000000,2005-05-10T06:40,1
59,26111,1.000000,2005-05-10T08:00,1
60,3,1.000000,2005-05-10T08:00,1
60,51,1.000000,2005-05-10T06:30,1
60,51,1.000000,2005-05-10T06:40,1
60,51,1.000000,2005-05-10T06:50,1
60,51,1.000000,2005-05-10T07:10,1
60,51,1.000000,2005-05-10T08:00,1
60,52,1.000000,2005-05-10T07:40,1
60,53,1.000000,2005-05-10T06:10,2
60,53,1.000000,2005-05-10T06:20,1
60,53,1.000000,2005-05-10T06:30,1
60,53,1.000000,2005-05-10T06:40,3
60,53,1.000000,2005-05-10T06:50,2
60,53,1.000000,2005-05-10T07:00,4
60,53,1.000000,2005-05-10T07:10,5
60,53,1.000000,2005-05-10T07:20,7
60,53,1.000000,2005-05-10T07:30,5
60,53,1.000000,2005-05-10T07:40,6
60,53,1.000000,2005-05-10T07:50,10
60,53,1.000000,2005-05-10T08:00,7
60,55,1.000000,2005-05-10T07:10,1
60,56,1.000000,2005-05-10T06:50,1
60,56,1.000000,2005-05-10T07:40,1
60,56,1.000000,2005-05-10T07:50,1
60,58,1.000000,2005-05-10T07:30,1
60,59,1.000000,2005-05-10T07:40,1
60,62,1.000000,2005-05-10T07:00,1
60,62,1.000000,2005-05-10T08:00,1
60,66,1.000000,2005-05-10T06:20,2
60,66,1.000000,2005-05-10T07:50,1
60,66,1.000000,2005-05-10T08:00,1
60,71,1.000000,2005-05-10T06:10,1
60,72,1.000000,2005-05-10T06:30,1
60,72,1.000000,2005-05-10T07:10,1
60,85,1.000000,2005-05-10T06:40,1
60,92,1.000000,2005-05-10T06:10,1
60,92,1.000000,2005-05-10T07:40,1
60,97,1.000000,2005-05-10T06:40,1
60,97,1.000000,2005-05-10T07:10,1
60,97,1.000000,2005-05-10T07:20,2
60,97,1.000000,2005-05-10T07:40,1
60,97,1.000000,2005-05-10T07:50,1
60,102,1.000000,2005-05-10T06:30,1
60,121,1.000000,2005-05-10T07:50,1
60,135,1.000000,2005-05-10T07:10,1
60,139,1.000000,2005-05-10T07:10,1
60,154,1.000000,2005-05-10T07:40,1
60,161,1.000000,2005-05-10T06:30,1
60,161,1.000000,2005-05-10T07:10,1
60,191,1.000000,2005-05-10T07:50,1
60,191,1.000000,2005-05-10T08:00,1
60,199,1.000000,2005-05-10T06:50,1
60,4026,1.000000,2005-05-10T06:20,1
60,4027,1.000000,2005-05-10T07:10,1
60,4029,1.000000,2005-05-10T06:30,1
60,4308,1.000000,2005-05-10T06:30,1
60,4317,1.000000,2005-05-10T06:20,1
60,23001,1.000000,2005-05-10T06:40,2
60,23001,1.000000,2005-05-10T07:20,1
60,23001,1.000000,2005-05-10T07:30,1
60,23001,1.000000,2005-05-10T07:40,1
60,23004,1.000000,2005-05-10T07:20,2
60,26101,1.000000,2005-05-10T06:30,1
60,26101,1.000000,2005-05-10T06:40,2
60,26101,1.000000,2005-05-10T07:00,1
60,26101,1.000000,2005-05-10T07:10,2
60,26101,1.000000,2005-05-10T07:20,1
60,26101,1.000000,2005-05-10T07:50,1
60,26102,1.000000,2005-05-10T06:10,1
60,26102,1.000000,2005-05-10T08:00,1
60,26103,1.000000,2005-05-10T07:10,2
60,26104,1.000000,2005-05-10T06:20,1
60,26104,1.000000,2005-05-10T07:20,2
60,26104,1.000000,2005-05-10T07:40,1
60,26104,1.000000,2005-05-10T07:50,1
60,26104,1.000000,2005-05-10T08:00,1
60,26105,1.000000,2005-05-10T06:30,1
60,26105,1.000000,2005-05-10T07:10,1
60,26105,1.000000,2005-05-10T07:20,1
60,26105,1.000000,2005-05-10T07:40,1
60,26105,1.000000,2005-05-10T07:50,1
60,26106,1.000000,2005-05-10T06:20,1
60,26106,1.000000,2005-05-10T07:40,1
60,26106,1.000000,2005-05-10T07:50,1
60,26107,1.000000,2005-05-10T06:10,1
60,26107,1.000000,2005-05-10T08:00,1
60,26109,1.000000,2005-05-10T07:00,1
60,26109,1.000000,2005-05-10T07:30,1
60,26110,1.000000,2005-05-10T07:10,1
60,26110,1.000000,2005-05-10T07:40,1
60,26111,1.000000,2005-05-10T06:50,2
60,26111,1.000000,2005-05-10T07:00,2
60,26111,1.000000,2005-05-10T07:10,1
60,26111,1.000000,2005-05-10T07:30,1
60,26111,1.000000,2005-05-10T07:40,4
61,28,1.000000,2005-05-10T06:30,1
61,30,1.000000,2005-05-10T07:20,1
61,53,1.000000,2005-05-10T06:50,1
61,53,1.000000,2005-05-10T07:10,1
61,53,1.000000,2005-05-10T07:20,2
61,53,1.000000,2005-05-10T07:40,1
61,53,1.000000,2005-05-10T07:50,2
61,54,1.000000,2005-05-10T06:40,1
61,58,1.000000,2005-05-10T08:00,1
61,62,1.000000,2005-05-10T06:10,1
61,66,1.000000,2005-05-10T06:10,1
61,67,1.000000,2005-05-10T06:20,1
61,67,1.000000,2005-05-10T07:00,1
61,67,1.000000,2005-05-10T07:20,1
61,71,1.000000,2005-05-10T06:30,1
61,71,1.000000,2005-05-10T07:00,1
61,71,1.000000,2005-05-10T07:30,1
61,86,1.000000,2005-05-10T06:10,1
61,97,1.000000,2005-05-10T06:40,1
61,121,1.000000,2005-05-10T06:10,1
61,133,1.000000,2005-05-10T07:50,1
61,135,1.000000,2005-05-10T08:00,1
61,174,1.000000,2005-05-10T06:20,1
61,191,1.000000,2005-05-10T06:30,1
61,198,1.000000,2005-05-10T08:00,2
61,247,1.000000,2005-05-10T06:30,1
61,26104,1.000000,2005-05-10T06:10,1
61,26105,1.000000,2005-05-10T07:30,1
61,26106,1.000000,2005-05-10T06:10,1
61,26106,1.000000,2005-05-10T07:20,1
61,26107,1.000000,2005-05-10T06:20,1
61,26107,1.000000,2005-05-10T07:40,1
61,26108,1.000000,2005-05-10T06:30,1
61,26108,1.000000,2005-05-10T06:50,1
61,26109,1.000000,2005-05-10T06:40,1
61,26111,1.000000,2005-05-10T06:30,1
61,26111,1.000000,2005-05-10T07:40,1
61,26111,1.000000,2005-05-10T08:00,1
61,26112,1.000000,2005-05-10T06:30,1
62,1,1.000000,2005-05-10T08:00,1
62,2,1.000000,2005-05-10T06:10,1
62,2,1.000000,2005-05-10T06:20,1
62,2,1.000000,2005-05-10T06:30,1
62,2,1.000000,2005-05-10T07:10,1
62,2,1.000000,2005-05-10T07:40,2
62,2,1.000000,2005-05-10T07:50,1
62,2,1.000000,2005-05-10T08:00,1
62,3,1.000000,2005-05-10T06:20,1
62,3,1.000000,2005-05-10T06:40,1
62,3,1.000000,2005-05-10T07:20,1
62,3,1.000000,2005-05-10T07:50,2
62,5,1.000000,2005-05-10T06:10,1
62,5,1.000000,2005-05-10T07:40,1
62,13,1.000000,2005-05-10T07:20,1
62,14,1.000000,2005-05-10T06:50,1
62,14,1.000000,2005-05-10T07:10,1
62,14,1.000000,2005-05-10T07:50,2
62,28,1.000000,2005-05-10T07:00,1
62,30,1.000000,2005-05-10T06:20,1
62,30,1.000000,2005-05-10T06:30,1
62,30,1.000000,2005-05-10T07:10,1
62,30,1.000000,2005-05-10T07:30,3
62,30,1.000000,2005-05-10T07:50,1
62,31,1.000000,2005-05-10T06:40,1
62,31,1.000000,2005-05-10T07:50,1
62,33,1.000000,2005-05-10T07:10,1
62,37,1.000000,2005-05-10T06:50,1
62,43,1.000000,2005-05-10T07:00,1
62,51,1.000000,2005-05-10T06:10,3
62,51,1.000000,2005-05-10T06:20,3
62,51,1.000000,2005-05-10T06:30,3
62,51,1.000000,2005-05-10T06:40,2
62,51,1.000000,2005-05-10T06:50,1
62,51,1.000000,2005-05-10T07:10,1
62,51,1.000000,2005-05-10T07:20,2
62,51,1.000000,2005-05-10T07:30,2
62,51,1.000000,2005-05-10T07:40,2
62,51,1.000000,2005-05-10T07:50,2
62,51,1.000000,2005-05-10T08:00,2
62,52,1.000000,2005-05-10T06:10,2
62,52,1.000000,2005-05-10T06:20,3
62,52,1.000000,2005-05-10T06:30,2
62,52,1.000000,2005-05-10T06:40,7
62,52,1.000000,2005-05-10T06:50,2
62,52,1.000000,2005-05-10T07:00,4
62,52,1.000000,2005-05-10T07:10,3
62,52,1.000000,2005-05-10T07:20,5
62,52,1.000000,2005-05-10T07:30,4
62,52,1.000000,2005-05-10T07:40,4
62,52,1.000000,2005-05-10T07:50,7
62,52,1.000000,2005-05-10T08:00,4
62,53,1.000000,2005-05-10T06:10,4
62,53,1.000000,2005-05-10T06:20,1
62,53,1.000000,2005-05-10T06:30,5
62,53,1.000000,2005-05-10T06:40,3
62,53,1.000000,2005-05-10T06:50,1
62,53,1.000000,2005-05-10T07:00,3
62,53,1.000000,2005-05-10T07:10,2
62,53,1.000000,2005-05-10T07:20,4
62,53,1.000000,2005-05-10T07:30,2
62,53,1.000000,2005-05-10T07:40,6
62,53,1.000000,2005-05-10T07:50,6
62,53,1.000000,2005-05-10T08:00,5
62,54,1.000000,2005-05-10T06:10,2
62,54,1.000000,2005-05-10T06:30,1
62,54,1.000000,2005-05-10T06:40,1
62,54,1.000000,2005-05-10T06:50,2
62,54,1.000000,2005-05-10T07:00,1
62,54,1.000000,2005-05-10T07:10,3
62,54,1.000000,2005-05-10T07:30,2
62,54,1.000000,2005-05-10T07:40,3
62,54,1.000000,2005-05-10T07:50,1
62,54,1.000000,2005-05-10T08:00,3
62,55,1.000000,2005-05-10T06:30,1
62,55,1.000000,2005-05-10T07:20,1
62,55,1.000000,2005-05-10T07:30,1
62,55,1.000000,2005-05-10T07:40,2
62,56,1.000000,2005-05-10T06:10,4
62,56,1.000000,2005-05-10T06:30,1
62,56,1.000000,2005-05-10T07:00,1
62,56,1.000000,2005-05-10T07:10,4
62,56,1.000000,2005-05-10T07:20,3
62,56,1.000000,2005-05-10T07:30,3
62,56,1.000000,2005-05-10T07:40,3
62,56,1.000000,2005-05-10T07:50,3
62,56,1.000000,2005-05-10T08:00,5
62,57,1.000000,2005-05-10T06:50,1
62,58,1.000000,2005-05-10T06:30,1
62,58,1.000000,2005-05-10T07:50,1
62,59,1.000000,2005-05-10T06:10,1
62,59,1.000000,2005-05-10T07:00,2
62,59,1.000000,2005-05-10T07:10,1
62,59,1.000000,2005-05-10T07:50,1
62,60,1.000000,2005-05-10T07:00,1
62,60,1.000000,2005-05-10T07:30,1
62,60,1.000000,2005-05-10T07:40,1
62,61,1.000000,2005-05-10T07:20,1
62,63,1.000000,2005-05-10T06:20,2
62,63,1.000000,2005-05-10T07:10,1
62,63,1.000000,2005-05-10T07:20,2
62,63,1.000000,2005-05-10T07:40,1
62,63,1.000000,2005-05-10T07:50,2
62,63,1.000000,2005-05-10T08:00,1
62,64,1.000000,2005-05-10T07:10,3
62,64,1.000000,2005-05-10T07:20,2
62,64,1.000000,2005-05-10T07:30,1
62,64,1.000000,2005-05-10T07:40,2
62,64,1.000000,2005-05-10T07:50,2
62,65,1.000000,2005-05-10T07:00,1
62,65,1.000000,2005-05-10T07:10,1
62,66,1.000000,2005-05-10T06:10,4
62,66,1.000000,2005-05-10T06:20,4
62,66,1.000000,2005-05-10T06:30,5
62,66,1.000000,2005-05-10T06:40,2
62,66,1.000000,2005-05-10T06:50,7
62,66,1.000000,2005-05-10T07:00,3
62,66,1.000000,2005-05-10T07:10,10
62,66,1.000000,2005-05-10T07:20,7
62,66,1.000000,2005-05-10T07:30,4
62,66,1.000000,2005-05-10T07:40,3
62,66,1.000000,2005-05-10T07:50,5
62,66,1.000000,2005-05-10T08:00,9
62,67,1.000000,2005-05-10T07:50,2
62,68,1.000000,2005-05-10T06:40,1
62,68,1.000000,2005-05-10T07:20,1
62,68,1.000000,2005-05-10T07:50,1
62,69,1.000000,2005-05-10T06:10,2
62,69,1.000000,2005-05-10T06:20,2
62,69,1.000000,2005-05-10T06:50,3
62,69,1.000000,2005-05-10T07:00,1
62,69,1.000000,2005-05-10T07:10,3
62,69,1.000000,2005-05-10T07:20,2
62,69,1.000000,2005-05-10T07:30,7
62,69,1.000000,2005-05-10T07:40,4
62,69,1.000000,2005-05-10T07:50,2
62,69,1.000000,2005-05-10T08:00,5
62,71,1.000000,2005-05-10T06:20,1
62,71,1.000000,2005-05-10T08:00,1
62,72,1.000000,2005-05-10T06:10,3
62,72,1.000000,2005-05-10T06:20,3
62,72,1.000000,2005-05-10T06:30,2
62,72,1.000000,2005-05-10T06:40,2
62,72,1.000000,2005-05-10T06:50,3
62,72,1.000000,2005-05-10T07:20,2
62,72,1.000000,2005-05-10T07:30,3
62,72,1.000000,2005-05-10T07:40,1
62,72,1.000000,2005-05-10T07:50,1
62,72,1.000000,2005-05-10T08:00,2
62,82,1.000000,2005-05-10T07:10,1
62,83,1.000000,2005-05-10T07:20,2
62,83,1.000000,2005-05-10T07:30,1
62,83,1.000000,2005-05-10T07:40,1
62,84,1.000000,2005-05-10T07:30,1
62,85,1.000000,2005-05-10T06:10,1
62,86,1.000000,2005-05-10T06:30,1
62,86,1.000000,2005-05-10T06:50,1
62,86,1.000000,2005-05-10T07:20,1
62,88,1.000000,2005-05-10T06:40,1
62,89,1.000000,2005-05-10T07:10,1
62,90,1.000000,2005-05-10T06:10,1
62,90,1.000000,2005-05-10T06:30,2
62,90,1.000000,2005-05-10T07:30,1
62,92,1.000000,2005-05-10T06:20,2
62,92,1.000000,2005-05-10T06:40,1
62,92,1.000000,2005-05-10T06:50,1
62,92,1.000000,2005-05-10T07:00,1
62,92,1.000000,2005-05-10T07:10,1
62,92,1.000000,2005-05-10T07:20,2
62,92,1.000000,2005-05-10T07:30,2
62,94,1.000000,2005-05-10T06:30,1
62,94,1.000000,2005-05-10T08:00,1
62,96,1.000000,2005-05-10T06:10,1
62,96,1.000000,2005-05-10T06:20,5
62,96,1.000000,2005-05-10T06:40,2
62,96,1.000000,2005-05-10T07:10,2
62,96,1.000000,2005-05-10T07:20,1
62,96,1.000000,2005-05-10T07:40,3
62,96,1.000000,2005-05-10T07:50,3
62,96,1.000000,2005-05-10T08:00,1
62,97,1.000000,2005-05-10T06:10,2
62,97,1.000000,2005-05-10T06:30,1
62,97,1.000000,2005-05-10T06:40,3
62,97,1.000000,2005-05-10T07:10,2
62,97,1.000000,2005-05-10T07:20,2
62,97,1.000000,2005-05-10T07:30,1
62,97,1.000000,2005-05-10T07:40,1
62,97,1.000000,2005-05-10T07:50,2
62,97,1.000000,2005-05-10T08:00,1
62,100,1.000000,2005-05-10T07:40,1
62,101,1.000000,2005-05-10T07:20,1
62,101,1.000000,2005-05-10T07:50,1
62,101,1.000000,2005-05-10T08:00,2
62,102,1.000000,2005-05-10T07:00,1
62,111,1.000000,2005-05-10T06:40,1
62,111,1.000000,2005-05-10T07:30,1
62,112,1.000000,2005-05-10T06:30,1
62,112,1.000000,2005-05-10T06:40,2
62,112,1.000000,2005-05-10T06:50,1
62,113,1.000000,2005-05-10T07:10,1
62,115,1.000000,2005-05-10T07:00,1
62,117,1.000000,2005-05-10T06:20,2
62,117,1.000000,2005-05-10T06:30,3
62,117,1.000000,2005-05-10T07:10,2
62,117,1.000000,2005-05-10T07:30,1
62,117,1.000000,2005-05-10T07:40,1
62,117,1.000000,2005-05-10T08:00,1
62,121,1.000000,2005-05-10T06:10,3
62,121,1.000000,2005-05-10T06:20,1
62,121,1.000000,2005-05-10T06:30,2
62,121,1.000000,2005-05-10T06:40,3
62,121,1.000000,2005-05-10T06:50,1
62,121,1.000000,2005-05-10T07:00,3
62,121,1.000000,2005-05-10T07:10,5
62,121,1.000000,2005-05-10T07:30,1
62,121,1.000000,2005-05-10T07:40,1
62,121,1.000000,2005-05-10T08:00,2
62,131,1.000000,2005-05-10T06:20,1
62,131,1.000000,2005-05-10T06:30,1
62,131,1.000000,2005-05-10T07:10,2
62,131,1.000000,2005-05-10T07:30,1
62,131,1.000000,2005-05-10T07:50,2
62,133,1.000000,2005-05-10T06:10,2
62,133,1.000000,2005-05-10T06:20,1
62,133,1.000000,2005-05-10T06:30,2
62,133,1.000000,2005-05-10T06:40,1
62,133,1.000000,2005-05-10T07:10,1
62,133,1.000000,2005-05-10T07:20,1
62,133,1.000000,2005-05-10T07:40,1
62,133,1.000000,2005-05-10T07:50,1
62,133,1.000000,2005-05-10T08:00,1
62,135,1.000000,2005-05-10T06:20,1
62,135,1.000000,2005-05-10T06:40,1
62,135,1.000000,2005-05-10T07:00,1
62,135,1.000000,2005-05-10T07:40,1
62,135,1.000000,2005-05-10T07:50,1
62,136,1.000000,2005-05-10T06:30,1
62,136,1.000000,2005-05-10T06:50,1
62,137,1.000000,2005-05-10T06:20,1
62,137,1.000000,2005-05-10T06:30,1
62,137,1.000000,2005-05-10T07:30,2
62,139,1.000000,2005-05-10T06:10,1
62,139,1.000000,2005-05-10T08:00,1
62,141,1.000000,2005-05-10T06:30,2
62,141,1.000000,2005-05-10T06:40,1
62,141,1.000000,2005-05-10T06:50,1
62,141,1.000000,2005-05-10T07:00,2
62,141,1.000000,2005-05-10T07:10,1
62,141,1.000000,2005-05-10T07:30,2
62,141,1.000000,2005-05-10T07:40,1
62,141,1.000000,2005-05-10T07:50,1
62,141,1.000000,2005-05-10T08:00,3
62,151,1.000000,2005-05-10T06:10,1
62,151,1.000000,2005-05-10T06:50,1
62,151,1.000000,2005-05-10T07:00,1
62,151,1.000000,2005-05-10T07:10,1
62,151,1.000000,2005-05-10T07:30,1
62,151,1.000000,2005-05-10T07:40,1
62,151,1.000000,2005-05-10T07:50,1
62,152,1.000000,2005-05-10T06:10,1
62,152,1.000000,2005-05-10T06:50,2
62,152,1.000000,2005-05-10T07:30,1
62,153,1.000000,2005-05-10T07:10,1
62,154,1.000000,2005-05-10T06:40,2
62,154,1.000000,2005-05-10T07:00,1
62,154,1.000000,2005-05-10T07:10,3
62,154,1.000000,2005-05-10T08:00,1
62,156,1.000000,2005-05-10T06:10,3
62,156,1.000000,2005-05-10T06:20,1
62,156,1.000000,2005-05-10T06:30,1
62,156,1.000000,2005-05-10T06:40,4
62,156,1.000000,2005-05-10T07:10,2
62,156,1.000000,2005-05-10T07:20,1
62,156,1.000000,2005-05-10T07:30,1
62,156,1.000000,2005-05-10T07:40,1
62,156,1.000000,2005-05-10T07:50,3
62,156,1.000000,2005-05-10T08:00,1
62,157,1.000000,2005-05-10T06:40,1
62,160,1.000000,2005-05-10T06:30,1
62,160,1.000000,2005-05-10T07:30,1
62,160,1.000000,2005-05-10T07:50,1
62,161,1.000000,2005-05-10T06:20,2
62,161,1.000000,2005-05-10T07:10,1
62,161,1.000000,2005-05-10T07:30,5
62,161,1.000000,2005-05-10T07:40,1
62,161,1.000000,2005-05-10T07:50,1
62,171,1.000000,2005-05-10T06:20,1
62,172,1.000000,2005-05-10T06:20,2
62,172,1.000000,2005-05-10T06:40,2
62,172,1.000000,2005-05-10T06:50,1
62,172,1.000000,2005-05-10T07:10,1
62,172,1.000000,2005-05-10T07:30,1
62,172,1.000000,2005-05-10T08:00,2
62,173,1.000000,2005-05-10T07:20,1
62,174,1.000000,2005-05-10T06:20,4
